DeviceTag: Movella DOT0,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 30,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 4,StartTime: 2025-06-03 09:49:07.483,© Movella Technologies B.V. 2005-2025
SampleTimeFine,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,Status
414665,1.0000,-0.0002,-0.0004,0.0007,-0.0004,-0.0031,0.3165,-0.0098,-0.0939,9.4952,-0.0147,-0.0213,0.0446,-0.5698,0.8032,-2.9983,0.9584,-0.0180,-0.0078,-0.2846,-1.7222,-1.4433,-33.0560,0
414999,1.0000,-0.0003,-0.0003,0.0008,-0.0003,-0.0029,0.3166,-0.0051,-0.0889,9.4989,-0.0157,-0.0208,0.0459,-0.5684,0.8135,-2.9998,0.9586,-0.0180,-0.0078,-0.2841,-1.7250,-1.4422,-33.0008,0
415332,1.0000,-0.0003,-0.0003,0.0008,-0.0005,-0.0027,0.3168,-0.0116,-0.0845,9.5037,-0.0156,-0.0204,0.0461,-0.5698,0.8066,-2.9958,0.9587,-0.0180,-0.0078,-0.2837,-1.7273,-1.4397,-32.9469,0
415665,1.0000,-0.0003,-0.0003,0.0008,-0.0003,-0.0029,0.3167,-0.0064,-0.0896,9.4995,-0.0156,-0.0207,0.0456,-0.5688,0.8052,-3.0007,0.9588,-0.0180,-0.0078,-0.2832,-1.7293,-1.4374,-32.8932,0
415999,1.0000,-0.0002,-0.0003,0.0008,-0.0008,-0.0031,0.3165,-0.0217,-0.0961,9.4961,-0.0148,-0.0203,0.0458,-0.5698,0.8125,-2.9978,0.9590,-0.0180,-0.0077,-0.2828,-1.7293,-1.4339,-32.8404,0
416332,1.0000,-0.0002,-0.0004,0.0008,-0.0007,-0.0030,0.3164,-0.0178,-0.0934,9.4933,-0.0148,-0.0213,0.0455,-0.5674,0.8071,-2.9968,0.9591,-0.0180,-0.0077,-0.2824,-1.7289,-1.4318,-32.7889,0
416665,1.0000,-0.0002,-0.0003,0.0007,-0.0007,-0.0025,0.3161,-0.0171,-0.0775,9.4831,-0.0150,-0.0207,0.0447,-0.5679,0.8071,-2.9954,0.9592,-0.0180,-0.0077,-0.2819,-1.7285,-1.4281,-32.7379,0
416999,1.0000,-0.0002,-0.0004,0.0008,-0.0005,-0.0034,0.3169,-0.0104,-0.1034,9.5068,-0.0143,-0.0217,0.0460,-0.5718,0.8101,-2.9963,0.9594,-0.0180,-0.0077,-0.2815,-1.7265,-1.4259,-32.6853,0
417332,1.0000,-0.0002,-0.0004,0.0008,-0.0004,-0.0028,0.3166,-0.0073,-0.0859,9.4989,-0.0146,-0.0216,0.0461,-0.5698,0.8081,-2.9968,0.9595,-0.0179,-0.0077,-0.2811,-1.7249,-1.4230,-32.6335,0
417665,1.0000,-0.0002,-0.0004,0.0008,-0.0006,-0.0026,0.3168,-0.0154,-0.0798,9.5030,-0.0147,-0.0222,0.0453,-0.5669,0.8066,-3.0007,0.9596,-0.0179,-0.0077,-0.2806,-1.7231,-1.4209,-32.5826,0
417999,1.0000,-0.0002,-0.0003,0.0008,-0.0003,-0.0029,0.3165,-0.0055,-0.0907,9.4956,-0.0148,-0.0203,0.0460,-0.5703,0.8066,-2.9954,0.9597,-0.0179,-0.0076,-0.2802,-1.7212,-1.4149,-32.5307,0
